1.79900000000000e+003	1.55400000000000e+003
1.78300000000000e+003	1.55400000000000e+003
1.81600000000000e+003	1.55500000000000e+003
1.83000000000000e+003	1.55400000000000e+003
1.84600000000000e+003	1.55500000000000e+003
1.86200000000000e+003	1.55500000000000e+003
1.87700000000000e+003	1.55500000000000e+003
1.89300000000000e+003	1.55500000000000e+003
1.90900000000000e+003	1.55500000000000e+003
1.92500000000000e+003	1.55500000000000e+003
1.94000000000000e+003	1.55500000000000e+003
1.95600000000000e+003	1.55500000000000e+003
1.97300000000000e+003	1.55500000000000e+003
1.98900000000000e+003	1.55500000000000e+003
2.00500000000000e+003	1.55500000000000e+003
2.02000000000000e+003	1.55500000000000e+003
2.03600000000000e+003	1.55500000000000e+003
2.05200000000000e+003	1.55600000000000e+003
2.06900000000000e+003	1.55600000000000e+003
2.08300000000000e+003	1.55600000000000e+003
2.09900000000000e+003	1.55600000000000e+003
2.11500000000000e+003	1.55600000000000e+003
2.13000000000000e+003	1.55600000000000e+003
2.14600000000000e+003	1.55600000000000e+003
2.16200000000000e+003	1.55600000000000e+003
2.17700000000000e+003	1.55600000000000e+003
2.19300000000000e+003	1.55600000000000e+003
2.20900000000000e+003	1.55500000000000e+003
2.22500000000000e+003	1.55500000000000e+003
2.24000000000000e+003	1.55900000000000e+003
2.25700000000000e+003	1.56500000000000e+003
2.27200000000000e+003	1.56500000000000e+003
2.28700000000000e+003	1.56600000000000e+003
2.30300000000000e+003	1.56600000000000e+003
2.32000000000000e+003	1.56600000000000e+003
2.33500000000000e+003	1.56500000000000e+003
2.35200000000000e+003	1.56500000000000e+003
2.36700000000000e+003	1.56800000000000e+003
2.38300000000000e+003	1.56800000000000e+003
2.39900000000000e+003	1.56800000000000e+003
2.41500000000000e+003	1.56800000000000e+003
2.43000000000000e+003	1.56600000000000e+003
2.44600000000000e+003	1.56600000000000e+003
2.46200000000000e+003	1.56600000000000e+003
2.47700000000000e+003	1.56900000000000e+003
2.49300000000000e+003	1.56900000000000e+003
2.50900000000000e+003	1.56900000000000e+003
2.52300000000000e+003	1.57200000000000e+003
2.54000000000000e+003	1.57200000000000e+003
2.55500000000000e+003	1.57500000000000e+003
2.57200000000000e+003	1.57500000000000e+003
2.58700000000000e+003	1.57800000000000e+003
2.60200000000000e+003	1.57900000000000e+003
2.61900000000000e+003	1.57800000000000e+003
2.63500000000000e+003	1.57800000000000e+003
2.65000000000000e+003	1.57800000000000e+003
2.66600000000000e+003	1.57600000000000e+003
2.68200000000000e+003	1.57400000000000e+003
2.69700000000000e+003	1.57400000000000e+003
2.71300000000000e+003	1.57200000000000e+003
2.73000000000000e+003	1.57200000000000e+003
2.74500000000000e+003	1.57200000000000e+003
2.76000000000000e+003	1.57200000000000e+003
2.77700000000000e+003	1.57100000000000e+003
2.79200000000000e+003	1.57100000000000e+003
2.80900000000000e+003	1.57100000000000e+003
