2.29100000000000e+003	1.52800000000000e+003
2.27500000000000e+003	1.52600000000000e+003
2.25900000000000e+003	1.52600000000000e+003
2.24300000000000e+003	1.52600000000000e+003
2.22700000000000e+003	1.52600000000000e+003
2.21100000000000e+003	1.52600000000000e+003
2.19500000000000e+003	1.52200000000000e+003
2.17900000000000e+003	1.52000000000000e+003
2.16300000000000e+003	1.52000000000000e+003
2.14500000000000e+003	1.52200000000000e+003
2.13100000000000e+003	1.51400000000000e+003
2.11300000000000e+003	1.52200000000000e+003
2.09900000000000e+003	1.51200000000000e+003
2.08300000000000e+003	1.52400000000000e+003
2.06700000000000e+003	1.52400000000000e+003
2.05100000000000e+003	1.52600000000000e+003
2.03300000000000e+003	1.52600000000000e+003
2.01700000000000e+003	1.52600000000000e+003
2.00100000000000e+003	1.52600000000000e+003
1.97100000000000e+003	1.52600000000000e+003
1.95500000000000e+003	1.52200000000000e+003
1.93900000000000e+003	1.52000000000000e+003
1.92500000000000e+003	1.52200000000000e+003
1.90700000000000e+003	1.52200000000000e+003
1.89100000000000e+003	1.51800000000000e+003
1.87300000000000e+003	1.52600000000000e+003
1.85900000000000e+003	1.51800000000000e+003
1.84300000000000e+003	1.51400000000000e+003
1.82700000000000e+003	1.51200000000000e+003
1.81100000000000e+003	1.51800000000000e+003
1.79500000000000e+003	1.49600000000000e+003
1.77900000000000e+003	1.49600000000000e+003
1.76500000000000e+003	1.49800000000000e+003
1.74900000000000e+003	1.49400000000000e+003
1.73500000000000e+003	1.49600000000000e+003
1.71900000000000e+003	1.49400000000000e+003
1.70500000000000e+003	1.49000000000000e+003
1.68900000000000e+003	1.49400000000000e+003
1.67300000000000e+003	1.49600000000000e+003
1.65900000000000e+003	1.49000000000000e+003
1.64300000000000e+003	1.49000000000000e+003
1.62700000000000e+003	1.48200000000000e+003
1.61300000000000e+003	1.49800000000000e+003
1.59900000000000e+003	1.52000000000000e+003
1.58300000000000e+003	1.51800000000000e+003
1.56700000000000e+003	1.51600000000000e+003
1.55100000000000e+003	1.52400000000000e+003
1.53700000000000e+003	1.52200000000000e+003
1.50700000000000e+003	1.51400000000000e+003
1.52100000000000e+003	1.52000000000000e+003
2.30700000000000e+003	1.52400000000000e+003
2.32300000000000e+003	1.53200000000000e+003
2.33700000000000e+003	1.53400000000000e+003
2.35300000000000e+003	1.53400000000000e+003
2.36900000000000e+003	1.53400000000000e+003
2.38500000000000e+003	1.53400000000000e+003
2.40100000000000e+003	1.53600000000000e+003
2.41500000000000e+003	1.53600000000000e+003
2.43100000000000e+003	1.53600000000000e+003
2.44700000000000e+003	1.53600000000000e+003
2.46300000000000e+003	1.53600000000000e+003
2.47700000000000e+003	1.53600000000000e+003
2.49300000000000e+003	1.53600000000000e+003
2.50900000000000e+003	1.53600000000000e+003
2.52500000000000e+003	1.53600000000000e+003
2.53900000000000e+003	1.53600000000000e+003
2.55500000000000e+003	1.53600000000000e+003
2.57100000000000e+003	1.53600000000000e+003
2.58700000000000e+003	1.53600000000000e+003
2.60300000000000e+003	1.53800000000000e+003
2.61700000000000e+003	1.53800000000000e+003
2.63300000000000e+003	1.54000000000000e+003
2.64900000000000e+003	1.54000000000000e+003
2.67900000000000e+003	1.54200000000000e+003
2.66500000000000e+003	1.54200000000000e+003
2.69500000000000e+003	1.54200000000000e+003
2.71100000000000e+003	1.54200000000000e+003
2.72500000000000e+003	1.54200000000000e+003
2.74100000000000e+003	1.54200000000000e+003
2.75500000000000e+003	1.54200000000000e+003
2.77100000000000e+003	1.54200000000000e+003
2.78700000000000e+003	1.54800000000000e+003
2.80100000000000e+003	1.54800000000000e+003
2.81700000000000e+003	1.54800000000000e+003
2.83300000000000e+003	1.54800000000000e+003
2.84700000000000e+003	1.54800000000000e+003
2.87700000000000e+003	1.54800000000000e+003
2.90700000000000e+003	1.54800000000000e+003
2.89100000000000e+003	1.54800000000000e+003
2.86100000000000e+003	1.54800000000000e+003
