2.64300000000000e+003	6.33000000000000e+002
2.66800000000000e+003	6.55000000000000e+002
2.69100000000000e+003	6.78000000000000e+002
2.74100000000000e+003	7.10000000000000e+002
2.77100000000000e+003	7.38000000000000e+002
2.79800000000000e+003	7.75000000000000e+002
2.81600000000000e+003	7.93000000000000e+002
2.84600000000000e+003	8.25000000000000e+002
2.86800000000000e+003	8.55000000000000e+002
2.89600000000000e+003	8.93000000000000e+002
2.92300000000000e+003	9.30000000000000e+002
2.95100000000000e+003	9.85000000000000e+002
2.96600000000000e+003	1.04300000000000e+003
2.97800000000000e+003	1.09800000000000e+003
2.98800000000000e+003	1.16000000000000e+003
2.99100000000000e+003	1.21800000000000e+003
2.99100000000000e+003	1.26300000000000e+003
2.99100000000000e+003	1.31500000000000e+003
2.98600000000000e+003	1.36300000000000e+003
2.98100000000000e+003	1.39500000000000e+003
2.97100000000000e+003	1.44300000000000e+003
2.95600000000000e+003	1.47800000000000e+003
2.94300000000000e+003	1.51800000000000e+003
2.92600000000000e+003	1.54500000000000e+003
2.90100000000000e+003	1.59500000000000e+003
2.87800000000000e+003	1.62500000000000e+003
2.90800000000000e+003	1.57300000000000e+003
2.85300000000000e+003	1.65000000000000e+003
2.84300000000000e+003	1.66500000000000e+003
2.83100000000000e+003	1.69000000000000e+003
2.80600000000000e+003	1.71500000000000e+003
2.78100000000000e+003	1.75000000000000e+003
2.75600000000000e+003	1.77000000000000e+003
2.73300000000000e+003	1.79000000000000e+003
2.68300000000000e+003	1.82800000000000e+003
2.64100000000000e+003	1.84800000000000e+003
2.58800000000000e+003	1.87500000000000e+003
2.55800000000000e+003	1.89500000000000e+003
2.51300000000000e+003	1.90800000000000e+003
2.46600000000000e+003	1.92300000000000e+003
2.44100000000000e+003	1.93800000000000e+003
2.39300000000000e+003	1.94300000000000e+003
2.34800000000000e+003	1.95500000000000e+003
2.41800000000000e+003	1.95300000000000e+003
2.48800000000000e+003	1.93300000000000e+003
2.30600000000000e+003	1.95500000000000e+003
2.26600000000000e+003	1.95800000000000e+003
2.22100000000000e+003	1.95000000000000e+003
2.17100000000000e+003	1.94000000000000e+003
2.11800000000000e+003	1.93000000000000e+003
2.06800000000000e+003	1.91300000000000e+003
2.02100000000000e+003	1.89300000000000e+003
1.97300000000000e+003	1.87000000000000e+003
1.93800000000000e+003	1.84500000000000e+003
1.89600000000000e+003	1.82000000000000e+003
1.86800000000000e+003	1.80000000000000e+003
1.84100000000000e+003	1.77300000000000e+003
1.81600000000000e+003	1.75000000000000e+003
1.79300000000000e+003	1.72300000000000e+003
1.76800000000000e+003	1.70300000000000e+003
1.74600000000000e+003	1.67300000000000e+003
1.72300000000000e+003	1.64500000000000e+003
1.70300000000000e+003	1.62000000000000e+003
1.69300000000000e+003	1.59300000000000e+003
1.67600000000000e+003	1.55800000000000e+003
1.66100000000000e+003	1.53300000000000e+003
1.64600000000000e+003	1.50000000000000e+003
1.64100000000000e+003	1.45300000000000e+003
1.63300000000000e+003	1.43300000000000e+003
1.61800000000000e+003	1.39500000000000e+003
1.61600000000000e+003	1.36000000000000e+003
1.60800000000000e+003	1.32500000000000e+003
1.60800000000000e+003	1.29500000000000e+003
1.60800000000000e+003	1.25800000000000e+003
1.60300000000000e+003	1.22000000000000e+003
1.60300000000000e+003	1.17300000000000e+003
1.61300000000000e+003	1.14000000000000e+003
1.62100000000000e+003	1.11000000000000e+003
1.63600000000000e+003	1.07500000000000e+003
1.64100000000000e+003	1.05300000000000e+003
1.65600000000000e+003	1.01500000000000e+003
1.67800000000000e+003	9.73000000000000e+002
1.69600000000000e+003	9.43000000000000e+002
1.71800000000000e+003	9.03000000000000e+002
1.75600000000000e+003	8.63000000000000e+002
1.77600000000000e+003	8.38000000000000e+002
1.81300000000000e+003	7.98000000000000e+002
1.84300000000000e+003	7.70000000000000e+002
1.87600000000000e+003	7.40000000000000e+002
1.90800000000000e+003	7.18000000000000e+002
1.94800000000000e+003	7.03000000000000e+002
1.98800000000000e+003	6.78000000000000e+002
2.04300000000000e+003	6.63000000000000e+002
2.08800000000000e+003	6.58000000000000e+002
