2.64300000000000e+003	6.33000000000000e+002
2.67600000000000e+003	6.55000000000000e+002
2.70100000000000e+003	6.80000000000000e+002
2.73300000000000e+003	7.10000000000000e+002
2.76600000000000e+003	7.38000000000000e+002
2.79600000000000e+003	7.73000000000000e+002
2.82300000000000e+003	8.10000000000000e+002
2.85600000000000e+003	8.48000000000000e+002
2.87300000000000e+003	8.90000000000000e+002
2.89300000000000e+003	9.30000000000000e+002
2.91300000000000e+003	9.70000000000000e+002
2.92300000000000e+003	1.00500000000000e+003
2.93800000000000e+003	1.04500000000000e+003
2.94800000000000e+003	1.09000000000000e+003
2.95300000000000e+003	1.14500000000000e+003
2.95600000000000e+003	1.18300000000000e+003
2.96100000000000e+003	1.24800000000000e+003
2.95800000000000e+003	1.28500000000000e+003
2.95800000000000e+003	1.21800000000000e+003
2.95100000000000e+003	1.32000000000000e+003
2.94100000000000e+003	1.35800000000000e+003
2.93600000000000e+003	1.39800000000000e+003
2.92300000000000e+003	1.42300000000000e+003
2.90800000000000e+003	1.44800000000000e+003
2.89100000000000e+003	1.49000000000000e+003
2.87800000000000e+003	1.51800000000000e+003
2.85800000000000e+003	1.55500000000000e+003
2.83800000000000e+003	1.58300000000000e+003
2.81300000000000e+003	1.61800000000000e+003
2.78800000000000e+003	1.63800000000000e+003
2.76300000000000e+003	1.67000000000000e+003
2.73800000000000e+003	1.68800000000000e+003
2.71600000000000e+003	1.71300000000000e+003
2.69300000000000e+003	1.72800000000000e+003
2.66300000000000e+003	1.75000000000000e+003
2.63800000000000e+003	1.77000000000000e+003
2.60600000000000e+003	1.79300000000000e+003
2.57300000000000e+003	1.81000000000000e+003
2.53800000000000e+003	1.82500000000000e+003
2.50100000000000e+003	1.84000000000000e+003
2.47100000000000e+003	1.85000000000000e+003
2.43300000000000e+003	1.86500000000000e+003
2.38800000000000e+003	1.87800000000000e+003
2.34800000000000e+003	1.88300000000000e+003
2.29300000000000e+003	1.88800000000000e+003
2.25800000000000e+003	1.89500000000000e+003
2.22600000000000e+003	1.89300000000000e+003
2.18600000000000e+003	1.88800000000000e+003
2.14300000000000e+003	1.88500000000000e+003
2.10600000000000e+003	1.87500000000000e+003
2.07100000000000e+003	1.86300000000000e+003
2.02100000000000e+003	1.85300000000000e+003
1.99300000000000e+003	1.83500000000000e+003
1.88800000000000e+003	1.76800000000000e+003
1.86100000000000e+003	1.73800000000000e+003
1.81600000000000e+003	1.70500000000000e+003
1.83100000000000e+003	1.72300000000000e+003
1.80100000000000e+003	1.69300000000000e+003
1.78600000000000e+003	1.66500000000000e+003
1.75800000000000e+003	1.63300000000000e+003
1.91800000000000e+003	1.78800000000000e+003
1.94800000000000e+003	1.80800000000000e+003
1.74300000000000e+003	1.60800000000000e+003
1.72300000000000e+003	1.59000000000000e+003
1.71100000000000e+003	1.55500000000000e+003
1.68600000000000e+003	1.51800000000000e+003
1.67300000000000e+003	1.48300000000000e+003
1.66600000000000e+003	1.45800000000000e+003
1.65800000000000e+003	1.42500000000000e+003
1.64600000000000e+003	1.39000000000000e+003
1.64100000000000e+003	1.35000000000000e+003
1.63800000000000e+003	1.32500000000000e+003
1.63600000000000e+003	1.30000000000000e+003
1.63600000000000e+003	1.27300000000000e+003
1.63600000000000e+003	1.24500000000000e+003
1.63800000000000e+003	1.21500000000000e+003
1.63800000000000e+003	1.19300000000000e+003
1.64100000000000e+003	1.17500000000000e+003
1.64300000000000e+003	1.15300000000000e+003
1.64600000000000e+003	1.13800000000000e+003
1.64600000000000e+003	1.12500000000000e+003
1.64600000000000e+003	1.10800000000000e+003
1.65100000000000e+003	1.09500000000000e+003
1.66100000000000e+003	1.08000000000000e+003
1.66600000000000e+003	1.06500000000000e+003
1.67300000000000e+003	1.02800000000000e+003
1.68800000000000e+003	9.98000000000000e+002
1.70300000000000e+003	9.68000000000000e+002
1.72100000000000e+003	9.38000000000000e+002
1.75600000000000e+003	8.95000000000000e+002
1.78600000000000e+003	8.55000000000000e+002
1.82100000000000e+003	8.10000000000000e+002
1.85800000000000e+003	7.95000000000000e+002
1.89100000000000e+003	7.65000000000000e+002
1.93600000000000e+003	7.38000000000000e+002
1.98600000000000e+003	7.00000000000000e+002
