1.76800000000000e+003	8.83000000000000e+002
1.75100000000000e+003	9.00000000000000e+002
1.73100000000000e+003	9.18000000000000e+002
1.71800000000000e+003	9.35000000000000e+002
1.70300000000000e+003	9.53000000000000e+002
1.68800000000000e+003	9.68000000000000e+002
1.67600000000000e+003	9.83000000000000e+002
1.66300000000000e+003	1.00800000000000e+003
1.65100000000000e+003	1.02000000000000e+003
1.63800000000000e+003	1.03800000000000e+003
1.62300000000000e+003	1.06500000000000e+003
1.61300000000000e+003	1.08800000000000e+003
1.60300000000000e+003	1.11300000000000e+003
1.59100000000000e+003	1.13800000000000e+003
1.58100000000000e+003	1.15800000000000e+003
1.57800000000000e+003	1.15500000000000e+003
1.56800000000000e+003	1.18500000000000e+003
1.56100000000000e+003	1.22000000000000e+003
1.55300000000000e+003	1.24000000000000e+003
1.54300000000000e+003	1.26800000000000e+003
1.54300000000000e+003	1.30300000000000e+003
1.54300000000000e+003	1.33300000000000e+003
1.54100000000000e+003	1.36300000000000e+003
1.54300000000000e+003	1.40000000000000e+003
1.54600000000000e+003	1.42800000000000e+003
1.54600000000000e+003	1.45800000000000e+003
1.55100000000000e+003	1.50000000000000e+003
1.78600000000000e+003	8.63000000000000e+002
1.80300000000000e+003	8.48000000000000e+002
1.82600000000000e+003	8.33000000000000e+002
1.84800000000000e+003	8.15000000000000e+002
1.87600000000000e+003	7.98000000000000e+002
1.89600000000000e+003	7.88000000000000e+002
1.91800000000000e+003	7.78000000000000e+002
1.94600000000000e+003	7.55000000000000e+002
1.97300000000000e+003	7.48000000000000e+002
2.00800000000000e+003	7.35000000000000e+002
2.05100000000000e+003	7.28000000000000e+002
1.56100000000000e+003	1.54000000000000e+003
1.57100000000000e+003	1.57300000000000e+003
1.58100000000000e+003	1.61000000000000e+003
1.60100000000000e+003	1.65800000000000e+003
1.62100000000000e+003	1.69500000000000e+003
1.63800000000000e+003	1.73300000000000e+003
1.65600000000000e+003	1.76500000000000e+003
1.67800000000000e+003	1.80000000000000e+003
1.70300000000000e+003	1.82800000000000e+003
1.72800000000000e+003	1.85500000000000e+003
1.75100000000000e+003	1.88500000000000e+003
1.77600000000000e+003	1.91000000000000e+003
1.79600000000000e+003	1.93000000000000e+003
1.82100000000000e+003	1.95300000000000e+003
1.84100000000000e+003	1.96800000000000e+003
1.86800000000000e+003	1.99300000000000e+003
1.89600000000000e+003	2.01000000000000e+003
1.92100000000000e+003	2.02800000000000e+003
1.96100000000000e+003	2.03800000000000e+003
1.98300000000000e+003	2.05000000000000e+003
2.02300000000000e+003	2.06800000000000e+003
2.05600000000000e+003	2.08800000000000e+003
2.09100000000000e+003	2.09300000000000e+003
2.14300000000000e+003	2.10500000000000e+003
2.20100000000000e+003	2.11000000000000e+003
2.25100000000000e+003	2.11000000000000e+003
2.27800000000000e+003	2.11000000000000e+003
2.32600000000000e+003	2.11000000000000e+003
2.37600000000000e+003	2.10300000000000e+003
2.42800000000000e+003	2.09300000000000e+003
2.47800000000000e+003	2.07500000000000e+003
2.52800000000000e+003	2.06500000000000e+003
2.58600000000000e+003	2.05000000000000e+003
2.62100000000000e+003	2.02800000000000e+003
2.67600000000000e+003	1.99500000000000e+003
2.71100000000000e+003	1.97000000000000e+003
2.74600000000000e+003	1.95300000000000e+003
2.78300000000000e+003	1.93000000000000e+003
2.81100000000000e+003	1.89300000000000e+003
2.84600000000000e+003	1.86500000000000e+003
2.86800000000000e+003	1.84000000000000e+003
2.89100000000000e+003	1.81800000000000e+003
2.90800000000000e+003	1.79800000000000e+003
2.92300000000000e+003	1.77300000000000e+003
2.94100000000000e+003	1.75000000000000e+003
2.95600000000000e+003	1.71500000000000e+003
2.97100000000000e+003	1.69000000000000e+003
2.98300000000000e+003	1.66800000000000e+003
2.99300000000000e+003	1.63800000000000e+003
3.00600000000000e+003	1.61000000000000e+003
3.01600000000000e+003	1.58500000000000e+003
3.02600000000000e+003	1.55000000000000e+003
3.03600000000000e+003	1.51500000000000e+003
3.04100000000000e+003	1.48800000000000e+003
3.05100000000000e+003	1.44800000000000e+003
3.05600000000000e+003	1.41500000000000e+003
3.05600000000000e+003	1.39500000000000e+003
3.05600000000000e+003	1.36500000000000e+003
3.05600000000000e+003	1.32500000000000e+003
3.05600000000000e+003	1.27800000000000e+003
3.05300000000000e+003	1.23800000000000e+003
3.05300000000000e+003	1.20000000000000e+003
3.04800000000000e+003	1.15800000000000e+003
3.04600000000000e+003	1.12000000000000e+003
3.03100000000000e+003	1.08800000000000e+003
3.02300000000000e+003	1.05500000000000e+003
3.00600000000000e+003	1.01500000000000e+003
2.97600000000000e+003	9.58000000000000e+002
2.95300000000000e+003	9.25000000000000e+002
2.92300000000000e+003	8.78000000000000e+002
2.89600000000000e+003	8.40000000000000e+002
2.86300000000000e+003	7.98000000000000e+002
2.82300000000000e+003	7.65000000000000e+002
2.78300000000000e+003	7.43000000000000e+002
2.73600000000000e+003	7.13000000000000e+002
