2.28400000000000e+003	1.56700000000000e+003
2.29900000000000e+003	1.56400000000000e+003
2.31400000000000e+003	1.56400000000000e+003
2.33000000000000e+003	1.56600000000000e+003
2.34500000000000e+003	1.56900000000000e+003
2.36200000000000e+003	1.57200000000000e+003
2.37700000000000e+003	1.57100000000000e+003
2.40900000000000e+003	1.57200000000000e+003
2.39200000000000e+003	1.57200000000000e+003
2.42400000000000e+003	1.57200000000000e+003
2.44000000000000e+003	1.57200000000000e+003
2.45500000000000e+003	1.57200000000000e+003
2.47200000000000e+003	1.57400000000000e+003
2.48700000000000e+003	1.57400000000000e+003
2.50200000000000e+003	1.57200000000000e+003
2.51900000000000e+003	1.57400000000000e+003
2.53400000000000e+003	1.57600000000000e+003
2.55000000000000e+003	1.57600000000000e+003
2.56500000000000e+003	1.57600000000000e+003
2.58000000000000e+003	1.57200000000000e+003
2.59700000000000e+003	1.57400000000000e+003
2.61400000000000e+003	1.57400000000000e+003
2.62900000000000e+003	1.57600000000000e+003
2.64400000000000e+003	1.57400000000000e+003
2.66000000000000e+003	1.57600000000000e+003
2.67500000000000e+003	1.57600000000000e+003
2.69200000000000e+003	1.57100000000000e+003
2.70700000000000e+003	1.57200000000000e+003
2.72200000000000e+003	1.57400000000000e+003
2.73900000000000e+003	1.57400000000000e+003
2.75400000000000e+003	1.57400000000000e+003
2.76900000000000e+003	1.57400000000000e+003
2.78500000000000e+003	1.57400000000000e+003
1.76400000000000e+003	1.56200000000000e+003
1.78000000000000e+003	1.56400000000000e+003
1.79700000000000e+003	1.56400000000000e+003
1.81200000000000e+003	1.56600000000000e+003
1.82900000000000e+003	1.56700000000000e+003
1.84400000000000e+003	1.56700000000000e+003
1.85700000000000e+003	1.56700000000000e+003
1.87400000000000e+003	1.56700000000000e+003
1.89000000000000e+003	1.56700000000000e+003
1.90700000000000e+003	1.56600000000000e+003
1.92200000000000e+003	1.56600000000000e+003
1.93700000000000e+003	1.56600000000000e+003
1.95400000000000e+003	1.56600000000000e+003
1.97000000000000e+003	1.56600000000000e+003
1.98500000000000e+003	1.56600000000000e+003
2.00000000000000e+003	1.56700000000000e+003
2.01700000000000e+003	1.56900000000000e+003
2.03200000000000e+003	1.57100000000000e+003
2.04900000000000e+003	1.57200000000000e+003
2.07900000000000e+003	1.57200000000000e+003
2.06400000000000e+003	1.57200000000000e+003
2.09500000000000e+003	1.57100000000000e+003
2.11000000000000e+003	1.57200000000000e+003
2.12700000000000e+003	1.57400000000000e+003
2.14000000000000e+003	1.57400000000000e+003
2.15700000000000e+003	1.57700000000000e+003
2.17400000000000e+003	1.57700000000000e+003
2.18900000000000e+003	1.57700000000000e+003
2.20500000000000e+003	1.57700000000000e+003
2.22000000000000e+003	1.57700000000000e+003
2.23700000000000e+003	1.58100000000000e+003
2.25200000000000e+003	1.58100000000000e+003
2.26700000000000e+003	1.58100000000000e+003
